WikiData class,WikiData UIDs,Annotation,Example spans
non-SI unit mentioned in and accepted with the SI,['Q3268848'],y,"['tonne', 'litre', 'decibel']"
logarithmic unit,['Q17342348'],y,['decibel']
gene,['Q7187'],n,"['CAD', 'CAP', 'db', 'TER']"
temporary exhibition,['Q29023906'],n,['db']
tensor density,['Q904927'],n,['density']
measurand,['Q1924249'],y,"['wind load', 'density']"
intensive quantity,['Q3387041'],y,"['temperature', 'density']"
Wikidata property for physical quantities,['Q21077852'],y,"['melting point', 'density', 'area', 'perimeter', 'width', 'frequency', 'height', 'force', 'beam', 'length']"
Wikidata property related to chemistry,['Q21294996'],y,"['temperature', 'melting point', 'density']"
mechanical property,['Q5725005'],y,"['elasticity', 'density']"
section,['Q11703678'],n,['density']
biological process,['Q2996394'],n,"['stress', 'direct transmission', 'flight', 'decay']"
horizontal transmission,['Q4254955'],n,['direct transmission']
mode of transmission,['Q112075259'],n,['direct transmission']
window,['Q35473'],y,"['mullion', 'display window']"
advertising,['Q37038'],n,['display window']
liquid water,['Q29053744'],y,"['domestic hot water', 'drinking water']"
economic activity,['Q8187769'],n,['electrical installation']
"Electrical, plumbing and other construction installation activities",['Q29584684'],y,['electrical installation']
brand,['Q431289'],n,"['CAM', 'EA']"
transformed cell line,['Q27555384'],n,"['EA', 'APD', 'CAD', 'BS', 'AC', 'CAP']"
business,['Q4830453'],n,"['EPB', 'shop', 'EA', 'SIP', 'CAP', 'factory', 'CAM']"
enterprise,['Q6881511'],n,"['SIP', 'EA', 'LPG']"
cell line,['Q21014462'],n,"['EA', 'APD', 'CAD', 'BS', 'CAP', 'AC', 'PF', 'CAM', 'CO2']"
form attribute,['Q101079448'],y,['flat']
JavaScript library,['Q783866'],n,"['flat', 'compression', 'warning', 'pump']"
accidental,['Q816335'],n,['flat']
key signature,['Q845391'],n,['flat']
plateau,['Q75520'],n,['flat']
travel,['Q61509'],n,['flight']
flight,"['Q206021', 'Q13583449']",n,['flight']
motion,['Q79782'],n,"['exit', 'flight', 'entrance']"
military unit,['Q176799'],n,['flight']
sculpture,['Q860861'],n,"['A', 'stone', 'NO', 'flight']"
animal locomotion,['Q925958'],n,['flight']
superpower,['Q1047698'],n,"['elasticity', 'sign', 'flight']"
activity,['Q1914636'],n,"['flight', 'masonry', 'performance', 'maintenance', 'repair', 'enclosure', 'thermal insulation', 'fire safety', 'protection']"
locomotion,['Q2633862'],n,"['going', 'flight']"
bowling style,['Q22911714'],n,['flight']
superhuman quality,['Q29604895'],n,['flight']
military unit branch-size class,['Q62934264'],n,['flight']
United States Air Force unit,['Q102070097'],n,['flight']
military aviation unit,['Q18515478'],n,['flight']
military unit size class,['Q21506450'],n,['flight']
floor,['Q217164'],y,"['screed', 'floating floor', 'laminate flooring']"
frequency,['Q11652'],y,['frequency']
measurement,['Q12453'],y,"['travel distance', 'frequency']"
ISQ derived quantity,['Q30337763'],y,"['volume', 'force', 'frequency', 'area']"
reciprocal duration,['Q98690850'],y,['frequency']
scalar quantity,['Q181175'],y,"['area', 'distance', 'frequency', 'electric current', 'voltage', 'illuminance', 'temperature', 'volume', 'mass']"
quantity,['Q309314'],y,"['water consumption', 'number', 'frequency']"
periodicity,['Q443564'],y,['frequency']
frequency spectrum,['Q62531'],y,['frequency band']
interval,['Q185148'],y,['frequency band']
building component,['Q19603939'],y,"['courtyard', 'aisle', 'landing', 'attic', 'roof', 'gallery']"
balcony,['Q170552'],y,['gallery']
intentional human activity,['Q451967'],n,['going']
movement,['Q17988854'],n,['going']
sewage,['Q10966166'],y,"['greywater', 'blackwater']"
action,['Q4026292'],n,"['exit', 'guarding', 'partition', 'entrance', 'isolation', 'tearing']"
ship element,['Q15688633'],n,"['handrail', 'deck', 'sheet', 'gasket', 'transom']"
lemma,['Q3055347'],n,['handrail']
railing,['Q3095365'],y,['handrail']
UCUM derived unit,['Q82047057'],y,"['ohm', 'lumen', 'mesh', 'ampere', 'watt', 'litre', 'newton', 'tonne', 'stone', 'hertz']"
SI derived unit,['Q208469'],y,"['millimetre', 'ohm', 'kilometre', 'cubic metre', 'gram', 'lumen', 'watt', 'newton', 'hertz', 'square metre']"
SI unit with special name,['Q68618328'],y,"['ohm', 'lumen', 'watt', 'newton', 'hertz']"
coherent SI unit,['Q69197847'],y,"['ohm', 'cubic metre', 'lumen', 'watt', 'ampere', 'newton', 'hertz', 'square metre']"
injection,['Q245359'],n,['infiltration']
natural process,['Q13878858'],y,['infiltration']
sailboat class,['Q106179098'],n,['ISO']
scholarly article,['Q13442814'],n,"['TER', 'CHP', 'test', 'A', 'product', 'ISO', 'CAM']"
yal,['Q13573011'],n,['ISO']
supermarket chain,['Q18043413'],n,['ISO']
Gene Ontology Evidence code,['Q23173209'],n,['ISO']
manual assertion,['Q28955254'],n,['ISO']
microbiology,['Q7193'],n,['isolation']
quarantine,['Q182899'],n,['isolation']
relation,['Q930933'],y,['isolation']
term,"['Q1969448', 'Q1318370']",n,"['exit', 'pathway', 'span', 'isolation', 'leading edge']"
preventive medicine,['Q1773974'],n,['isolation']
laboratory technique,['Q3247516'],n,['isolation']
isolation,['Q23498130'],n,['isolation']
insulation,['Q28942342'],n,"['thermal insulation', 'isolation']"
social distancing,['Q30314010'],n,['isolation']
Python library,['Q29642950'],n,"['distance', 'kitchen', 'cement', 'fabric', 'plaster', 'alabaster', 'safety', 'stone']"
defect,['Q3043050'],n,['ladder']
heraldic tool,['Q56877122'],n,['ladder']
tool,['Q39546'],y,"['fastener', 'ramp', 'pipe', 'bolt', 'clamp', 'ladder', 'weight', 'stud', 'pump']"
port,['Q44782'],n,['landing']
flight maneuver,['Q1281158'],n,['landing']
setting,['Q617332'],n,['level']
inclinometer,['Q827664'],y,['level']
game mechanics,['Q1751513'],n,"['level', 'gold']"
video game feature,['Q55070019'],n,['level']
progression mechanic,['Q66309984'],n,['level']
encyclopedia article,['Q13433827'],n,"['pitch', 'level', 'partition', 'A', 'noise', 'risk assessment', 'lamp', 'hazard']"
classification system,['Q5962346'],n,['level']
abstract object,['Q7184903'],n,['level']
voltage,['Q25428'],y,['low voltage']
sound,['Q11461'],y,['noise']
stochastic process,['Q176737'],n,['noise']
noise,['Q179448'],n,['noise']
musical term,['Q20202269'],n,"['high', 'reverberation', 'alteration', 'tension', 'meter', 'noise', 'volume']"
signal,"['Q2150504', 'Q174984']",n,"['noise', 'warning']"
technical limitation,['Q7692348'],n,['noise']
concept in physics,['Q33104303'],n,['noise']
unit of measurement,['Q47574'],n,"['octave band', 'mesh', 'bolt', 'brick']"
arc length,['Q670036'],n,['perimeter']
shore,['Q468756'],n,['pier']
public transport stop,['Q548662'],n,['pier']
smoking equipment,['Q11419301'],n,['pipe']
flute,['Q11405'],n,['pipe']
woodwind instrument,['Q181247'],n,['pipe']
aerophone,['Q659216'],n,['pipe']
system call,['Q722192'],n,"['exit', 'alarm', 'pipe', 'security']"
artificial physical object,['Q8205328'],y,"['volume', 'pipe', 'valve']"
rotation,['Q107617'],n,['pitch']
lawn,['Q207766'],n,['pitch']
multi-purpose stadium,['Q1049757'],n,['pitch']
throwing,['Q12898216'],n,['pitch']
sports venue,['Q1076486'],n,['pitch']
literary work,['Q7725634'],n,['pitch']
aspect of sound,['Q17587776'],n,['pitch']
natural resin,['Q37933789'],n,['pitch']
sports technique,['Q61996437'],n,['pitch']
stadium with football pitch,['Q105755471'],n,['pitch']
vegetable,['Q11004'],n,['ramp']
appliance,['Q1183543'],y,"['ramp', 'diffuser', 'door', 'urinal', 'LPG', 'solar panel', 'electrical wiring', 'power supply']"
interchange,['Q2376564'],n,['ramp']
slip lane,['Q7540841'],n,['ramp']
song component,['Q40686289'],n,['ramp']
construction,['Q385378'],y,"['renovation', 'purlin']"
construction technique,['Q811906'],y,"['renovation', 'masonry']"
renovation,['Q2144402'],y,['renovation']
improvement,['Q21255975'],y,['renovation']
physical phenomenon,['Q1293220'],y,"['radiation', 'convection', 'electricity', 'reverberation']"
duration,['Q2199864'],y,['reverberation time']
process,"['Q10843872', 'Q3249551']",y,"['paving', 'maintenance', 'classification', 'rise', 'enclosure', 'operation', 'assembly']"
evaluation,['Q1379672'],y,"['test', 'risk assessment']"
parameter,['Q1413083'],y,['risk assessment']
value judgment,['Q1969661'],y,['risk assessment']
protection,['Q2251595'],y,['risk assessment']
risk analysis,['Q11679892'],y,['risk assessment']
educational institution,['Q2385804'],y,['school']
school building,['Q1244442'],y,['school']
residential building,['Q11755880'],y,"['house', 'sheltered housing']"
sink,['Q71119090'],y,['sink']
node,['Q173106'],n,['sink']
plumbing fixture,['Q2024731'],y,"['sink', 'bidet', 'bathtub', 'shower', 'toilet']"
wash basin,['Q2383211'],y,['sink']
technical term,['Q12812139'],n,['sink']
immaterial component,['Q66310127'],n,['sink']
a parcel of property land,['Q3518553'],y,['building site']
parcel of land,['Q9248247'],y,['building site']
land lot,['Q683595'],y,['building site']
geographic location,['Q2221906'],y,"['factory', 'junction', 'building site', 'house']"
logarithmic quantity,['Q11349892'],y,"['sound pressure level', 'sound reduction index']"
human,['Q5'],n,"['BIM', 'PC', 'A', 'WC', 'O', 'R', 'V']"
free software,['Q341'],n,"['SIP', 'tin', 'R']"
programming language,['Q9143'],n,"['CPL', 'R', 'V']"
film,['Q11424'],n,"['A', 'O', 'W', 'R', 'V']"
musical group,['Q215380'],n,"['LPG', 'A', 'WC', 'PVC', 'PAN', 'R']"
legal case,['Q2334719'],n,['R']
album,['Q482994'],n,"['A', 'AC', 'R']"
run-time system,['Q1004415'],n,['R']
research project,['Q1298668'],n,['R']
monograph series,['Q1700470'],n,['R']
complexity class,['Q908207'],n,"['AC', 'R']"
telecommunication company,['Q2401749'],n,"['SIP', 'R']"
computational problem,['Q3435924'],n,['R']
ratio,['Q3481047'],n,['R']
film character,['Q15773347'],n,['R']
Latin-script letter,['Q19776628'],n,"['A', 'O', 'W', 'R', 'V']"
print,['Q11060274'],n,"['A', 'O', 'W', 'R', 'V']"
consonant letter,['Q3841820'],n,"['W', 'R', 'V']"
GNU package,['Q20825628'],n,['R']
MPA classification category,['Q23660208'],n,['R']
fictional unit of measurement,['Q29479187'],n,['R']
Unicode character,['Q29654788'],n,"['', 'A', 'O', 'R']"
proposed aircraft,['Q15061018'],n,['R']
light rail line,['Q15145537'],n,"['W', 'R']"
unit of speed,['Q15222637'],n,['R']
fictional human,['Q15632617'],n,"['A', 'R', 'V']"
multi-paradigm programming language,['Q12772052'],n,"['CPL', 'R']"
statistical package,['Q13199995'],n,['R']
operatic character,['Q50386450'],n,['R']
rapid transit train service,['Q60442637'],n,"['A', 'W', 'R', 'V']"
length,['Q36253'],y,"['spacing', 'depth', 'width', 'span', 'distance', 'height']"
structural element,['Q811679'],y,"['foundation', 'span', 'strut', 'deck', 'trussed beam', 'column', 'horizontal structural element']"
diagram,['Q843237'],n,['span']
span,['Q1960395'],y,['span']
obsolete unit of length,['Q2534228'],y,['span']
unit of length,['Q1978718'],y,"['millimetre', 'kilometre', 'cable', 'span']"
English unit of measurement,['Q16782623'],y,['span']
human-based unit of measurement,['Q28608087'],y,['span']
flow element,['Q94102244'],n,"['meter', 'area', 'span']"
phrasing element,['Q94102316'],n,"['meter', 'area', 'span']"
palpable element,['Q94102326'],n,"['meter', 'span']"
sequence,"['Q133250', 'Q1352777']",n,"['opening', 'column', 'spectrum']"
function,['Q11348'],n,"['operation', 'spectrum']"
condition,['Q813912'],y,"['spectrum', 'safety']"
mathematical concept,['Q24034552'],n,['spectrum']
small nucleolar RNA,['Q284416'],n,['TER']
floor area,['Q5460163'],y,['gross floor area']
distance,['Q126017'],y,"['beam', 'travel distance']"
toilet,['Q7857'],y,"['chemical toilet', 'urinal']"
urinal,['Q152285'],y,"['urinal', 'pissoir']"
medical device,['Q6554101'],n,"['urinal', 'truss']"
medical term,['Q52193405'],n,"['urinal', 'truss']"
gutter,['Q17277237'],y,"['rain gutter', 'pissoir']"
breathing,['Q9530'],n,['ventilation']
HVAC,['Q1798773'],y,['ventilation']
material flow,['Q4284762'],n,['ventilation']
energy conservation measure,['Q5377030'],y,"['building envelope', 'ventilation']"
quality,['Q1207505'],y,"['air quality', 'wheelchair accessible', 'fabric', 'resistance', 'appearance', 'efficiency']"
structural load,['Q7964839'],y,['wind load']
usability,['Q216378'],y,['accessibility']
industry,['Q268592'],n,"['accessibility', 'lighting', 'insurance', 'HVAC']"
property,['Q937228'],y,"['waterproof', 'quantity', 'sign', 'accessibility', 'value']"
spatial accessibility,['Q57726287'],y,['accessibility']
type of property,['Q96253971'],y,"['accessibility', 'stability']"
relative quality,['Q100195948'],y,['accessibility']
reachability,['Q114941773'],y,['accessibility']
certification,['Q374814'],y,['accreditation']
quality control method,['Q65938634'],y,['accreditation']
wavefront,['Q461533'],n,['sound barrier']
physical state,"['Q230855', 'Q66591990']",n,"['insulation', 'gas']"
tennis playing surface,['Q47677460'],n,"['acrylic', 'concrete', 'carpet']"
chemical compound,['Q11173'],y,"['polyvinyl chloride', 'acrylic acid', 'carbon dioxide', 'perlite', 'nitrous oxide', 'methane', 'water', 'carbon monoxide', 'calcium carbonate', 'bicarbonate']"
unsaturated fatty acids,['Q2250497'],n,['acrylic acid']
Class II combustible liquid,['Q21009057'],y,['acrylic acid']
chemical entity class,['Q113681859'],y,"['copper', 'acrylic acid', 'carbon dioxide', 'iron', 'lead', 'magnesium', 'calcium', 'water', 'carbon monoxide', 'aluminium']"
polymer,['Q81163'],y,"['polyacrylonitrile', 'ETFE', 'polystyrene', 'polyvinyl chloride']"
redox,['Q82682'],y,['combustion']
exothermic reaction,['Q205949'],y,['combustion']
paint or oil or applicant,['Q12041698'],y,['paint']
material,['Q214609'],y,"['paint', 'batten', 'metal', 'masonry', 'lining', 'wall', 'gypsum', 'plastic', 'stone', 'aluminium']"
chemical substance,['Q79529'],y,"['ferrite', 'magnesium', 'mica', 'tin', 'concrete', 'product', 'plastic']"
work of art,['Q838948'],n,['plastic']
organic matter,['Q1783121'],y,['plastic']
single,['Q134556'],n,"['O', 'A', 'plexiglass', 'distance']"
pottery decorating technique,['Q46293177'],n,['glazing']
coating,"['Q1570182', 'Q54834134']",n,"['screed', 'glazing']"
manufacturing process,['Q1408288'],y,"['glazing', 'assembly']"
finishing,"['Q107384582', 'Q1584291']",n,"['paving', 'glazing']"
glazing,['Q11874774'],n,['glazing']
process material,['Q1726215'],y,['adhesive']
class of chemical substances by use,['Q100434640'],y,['adhesive']
adhesive,['Q131790'],y,"['glue', 'mortar', 'cement']"
binder,['Q863583'],y,"['glue', 'cement', 'vehicle']"
type of machine element,['Q44409287'],n,"['hexagon nut', 'fastener', 'screw']"
machine element,['Q839546'],n,"['fastener', 'shutter']"
connector,['Q18819626'],y,"['fastener', 'anchor bolt']"
medical procedure,['Q796194'],n,['drainage']
medical procedure type,['Q55214844'],n,['drainage']
presence,['Q24255051'],n,['moisture']
moisture,['Q217651'],y,['damp']
gas mixture,['Q1495119'],n,['damp']
flaw,['Q1747121'],y,['damp']
class of chemical compounds with similar source or occurrence,['Q56256178'],n,['damp']
industrial hazard,['Q91058363'],n,['damp']
damage,['Q481609'],y,['frost damage']
air cooling equipment,['Q11395329'],y,['air conditioning']
heat pump,['Q131313'],y,['air conditioner']
home appliance,['Q212920'],y,"['iron', 'air conditioner']"
convoy series,['Q114862495'],n,"['BS', 'AC']"
phase change,['Q185357'],y,['condensation']
girl group,['Q641066'],n,"['API', 'LPG']"
comic strip,['Q838795'],n,['API']
multi-sport club,['Q13580678'],n,['VOC']
file format,['Q235557'],n,['APD']
color,"['Q1075', 'Q22006653', 'Q3683633']",n,"['copper', 'bronze', 'brass', 'iron', 'light', 'alabaster', 'gold', 'titanium', 'steel']"
white,['Q23444'],n,['alabaster']
mineral variety,['Q429795'],y,"['onyx', 'alabaster']"
gypsum,['Q82658'],y,['alabaster']
sulfate class of minerals,['Q764802'],y,['gypsum']
gypsum mineral group,['Q3777686'],y,['gypsum']
mineral species,['Q12089225'],y,"['calcite', 'lead', 'dolomite', 'quartz', 'gypsum']"
kampo herb,['Q27684991'],n,['gypsum']
calcium sulfate dihydrate,['Q30135771'],n,['gypsum']
lighting component,['Q40234697'],y,['light fitting']
fittings and fixtures,['Q111515102'],y,['light fitting']
seed,['Q40763'],n,['stone']
unit of mass,['Q3647172'],y,"['tonne', 'gram', 'stone']"
utility software,['Q312466'],n,['stone']
earth,['Q58180476'],n,['stone']
rock fragment,['Q100384264'],y,['stone']
CNC film classification category,['Q23817731'],n,['warning']
social object,['Q7551287'],n,['warning']
GHS signal word,['Q15350855'],n,['warning']
legal term,['Q16874643'],n,['warning']
change,['Q1150070'],y,"['alteration', 'partition', 'operation', 'deformation']"
key event,['Q2245405'],n,['alteration']
chemical element,['Q11344'],y,"['copper', 'nickel', 'iron', 'lead', 'gold', 'magnesium', 'tin', 'calcium', 'aluminium', 'titanium']"
metal,"['Q2991177', 'Q11426']",y,"['copper', 'bronze', 'iron', 'lead', 'gold', 'tin', 'aluminium', 'steel']"
medication,['Q12140'],n,"['copper', 'nitrous oxide', 'carbon dioxide', 'iron', 'aluminium', 'calcium carbonate']"
combustible powder,['Q21073023'],y,['aluminium']
post-transition metal,['Q19591'],y,"['tin', 'zinc', 'aluminium', 'lead']"
building material,['Q206615'],y,"['bitumen', 'ceramic tile', 'tile', 'flashing', 'cement', 'granite', 'brick', 'foam board', 'aluminium', 'cladding']"
painting,['Q3305213'],n,"['ALUM', 'A', 'O', 'W', 'V']"
joining technology,['Q266328'],y,"['bolt', 'clamp', 'latch', 'buckling', 'cladding']"
alloy,['Q37756'],y,"['cast iron', 'metal']"
tincture,['Q3404720'],n,"['copper', 'metal', 'gold']"
malleable material,['Q34669510'],y,"['metal', 'concrete']"
strait,['Q37901'],n,['sound']
aspect of music,['Q11696608'],n,"['meter', 'sound']"
longitudinal wave,['Q626707'],y,['sound']
acoustic wave,['Q3882459'],y,['sound']
SI base unit,['Q223662'],y,['ampere']
EU energy label,['Q288174'],n,['A']
railway,['Q22667'],n,"['A', 'O']"
short film,['Q24862'],n,['A']
magazine,['Q41298'],n,"['BIM', 'A', 'PAN', 'W', 'V']"
family name,['Q101352'],n,"['A', 'O']"
street,['Q79007'],n,"['A', 'turning circle']"
international vehicle registration code,['Q154015'],n,"['A', 'CAM', 'BS', 'RC']"
given name,['Q202444'],n,"['A', 'O']"
note,['Q263478'],n,['A']
luxury yacht,['Q443802'],n,['A']
protected area,['Q473972'],n,['A']
shipwreck,['Q852190'],n,"['A', 'O']"
pitch class,['Q1760309'],n,['A']
criterion,['Q1789452'],n,['A']
lighter,['Q2694199'],n,['A']
B Division,['Q3296777'],n,['A']
vowel letter,['Q9398093'],n,"['A', 'O']"
poem,['Q5185279'],n,"['A', 'V']"
OCCF classification category,['Q98381389'],n,['A']
rating by the Indonesian National Accreditation Board for Higher Education,['Q109920252'],n,['A']
dissolved municipality of Japan,['Q18663566'],n,['A']
human blood type,['Q19831450'],n,['A']
television series episode,['Q21191270'],n,['A']
motor yacht,['Q21505397'],n,['A']
fare zone,['Q25377652'],n,['A']
RTC film classification category,['Q28980086'],n,['A']
Category:Lojban selma'o,['Q31732340'],n,['A']
FPB rating category,['Q42012485'],n,['A']
S-Bahn route,['Q50331459'],n,['A']
IGAC rating category,['Q52690603'],n,['A']
Korean given name element,['Q69680123'],n,"['A', 'O']"
anime character,['Q80447738'],n,['A']
manga character,['Q87576284'],n,['A']
ISQ base quantity,['Q30337748'],y,"['electric current', 'length', 'mass']"
flow,['Q56298508'],y,['electric current']
composite material,['Q181790'],y,"['fiber-reinforced concrete', 'laminate', 'reinforced concrete', 'plywood', 'concrete']"
architectural engineering,['Q150737'],y,['masonry']
threaded fastener,['Q7797167'],y,"['bolt', 'screw']"
lock component,['Q111545267'],n,['bolt']
metal product,['Q1746570'],y,['bolt']
door hardware,['Q5297202'],y,"['bolt', 'latch']"
learning,['Q133500'],n,['accomodation']
roof tile,['Q268547'],y,"['plain tile', 'ridge tile']"
wall,['Q42948'],y,"['curtain wall', 'wall', 'party wall']"
standard UNIX utility or command,['Q18343316'],n,"['wall', 'test']"
fencing structures,['Q66098993'],y,"['roof', 'wall']"
area,"['Q111811675', 'Q11500']",y,['area']
definite integral,['Q1991596'],n,['area']
extensive quantity,['Q3386703'],y,"['thermal resistance', 'heat capacity', 'area', 'volume', 'mass']"
territory,['Q4835091'],n,['area']
Wikimedia duplicated page,['Q17362920'],n,"['sign', 'area', 'product']"
unit of area,['Q1371562'],n,"['garden', 'square metre']"
lighting,['Q210064'],y,"['lighting', 'daylighting', 'artificial lighting']"
lighting device,['Q111324721'],y,['lamp']
archaeological artifact,['Q220659'],n,['lamp']
lamp,['Q1138737'],y,['lamp']
light source,['Q1146001'],y,['lamp']
artificial figure,['Q3744877'],n,"['lock', 'lamp']"
energy transformation,['Q11271324'],y,['lighting']
Wikidata property related to photography,['Q27151329'],n,['lighting']
computer program,['Q40056'],n,"['truss', 'assembly']"
perceptible object,['Q337060'],n,"['toilet', 'assembly']"
bugle call,['Q1547148'],n,['assembly']
connection,['Q12819913'],y,['assembly']
merge,['Q17853087'],y,['assembly']
machine,['Q11019'],y,"['vehicle', 'automatic door', 'elevator', 'conveyor system', 'lock']"
door,['Q36794'],y,"['fire door', 'revolving door', 'door', 'automatic door', 'swing door']"
garden,['Q1107656'],y,"['back garden', 'green roof']"
rolling-element bearing,['Q1335987'],y,['ball bearing']
kinematic pair,['Q526016'],y,"['hinge', 'joint']"
bearing,['Q190100'],y,['hinge']
hinge,['Q244330'],y,['hinge']
natural building material,['Q3300024'],y,"['wood', 'sandstone', 'bamboo']"
flower tile,['Q28308458'],n,['bamboo']
type of mahjong tile,['Q62097898'],n,['bamboo']
volcanic rock,['Q108689'],y,['basalt']
rock,['Q8063'],y,"['metamorphic rock', 'igneous rock']"
covering,"['Q31808206', 'Q23497974']",y,"['flooring', 'veneer']"
bathing,['Q327651'],y,['bath']
Biblical and Talmudic units of measurement,['Q794587'],n,['bath']
unit of volume,['Q1302471'],n,"['cubic metre', 'litre', 'bath']"
heraldic container,['Q56877061'],n,['bathtub']
container,['Q987767'],y,"['bathtub', 'mortar', 'tin', 'vehicle']"
beam,['Q3705329'],y,"['beams', 'batten', 'rafter', 'joist', 'purlin']"
scale component,['Q111350353'],n,['beam']
character,['Q3241972'],n,['beam']
wall plate,['Q7962670'],n,['beam']
sign,['Q11801374'],n,['beam']
Wikidata property related to maritime and inland waterway transport,['Q23779665'],n,['beam']
column,['Q4817'],y,['column']
opinion piece,['Q59908'],n,['column']
n-tuple,['Q600590'],n,['column']
process engineering device,['Q620681'],n,"['boiler', 'column']"
journalism genre,['Q4894405'],n,['column']
tactical formation,['Q2069238'],n,['column']
Wikidata property to indicate a source,['Q18608359'],n,"['volume', 'column']"
Wikidata property with datatype string that is not an external identifier,['Q21099935'],n,"['volume', 'column']"
general anatomical term type,['Q103933272'],n,['column']
juridical person,['Q155076'],n,['foundation']
cosmetics,['Q131207'],n,['foundation']
foundation,['Q157031'],n,['foundation']
nonprofit organization,['Q163740'],n,['foundation']
legal form,['Q10541491'],n,['foundation']
legal concept,['Q2135465'],n,"['foundation', 'revolving door', 'capacity', 'force', 'value']"
type of business entity in Switzerland,['Q19588327'],n,['foundation']
type of business entity in Finland,['Q55116439'],n,['foundation']
type of legal entity in France,['Q56427813'],n,['foundation']
juridical person in private law,['Q61792027'],n,['foundation']
type of legal entity in Estonia,['Q77418201'],n,['foundation']
type of legal entity in Latvia,['Q110857329'],n,['foundation']
type of wood,['Q1493054'],y,"['pine', 'redwood', 'hardwood', 'softwood', 'birch']"
hardwood,['Q2266509'],y,['birch']
broadleaf tree,['Q56875841'],n,['birch']
panel,['Q1348059'],y,['plywood']
engineered wood,['Q1317763'],y,['plywood']
wood,['Q287'],y,"['hardwood', 'timber', 'softwood']"
